trial_id,trajectory_id,trial_category,repeat_id,seed,speed_scale,control_period_s,q1_init,q2_init,q3_init,q4_init,q5_init,q6_init,q7_init
circle_fixed_orientation_repeatability_speed1.0_r9,circle_fixed_orientation,repeatability,9,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r0,circle_fixed_orientation,repeatability,0,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r1,circle_fixed_orientation,repeatability,1,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r2,circle_fixed_orientation,repeatability,2,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r3,circle_fixed_orientation,repeatability,3,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r4,circle_fixed_orientation,repeatability,4,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r5,circle_fixed_orientation,repeatability,5,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r6,circle_fixed_orientation,repeatability,6,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r7,circle_fixed_orientation,repeatability,7,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r8,circle_fixed_orientation,repeatability,8,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_repeatability_speed1.5_r9,circle_fixed_orientation,repeatability,9,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_fixed_orientation_robustness_speed0.5_c0,circle_fixed_orientation,robustness,0,1388563030435499276,0.5,0.0250626566,-3.8405990150,1.4157301242,4.8282839315,1.4652319456,4.5755788977,-4.1159416755,-3.1102378437
circle_fixed_orientation_robustness_speed0.5_c1,circle_fixed_orientation,robustness,0,8404082641479241415,0.5,0.0250626566,-0.9237995527,0.7144757507,-4.1251346371,0.8941534376,0.3290253782,1.8003697197,0.8910864335
circle_fixed_orientation_robustness_speed0.5_c2,circle_fixed_orientation,robustness,0,1745675526986023091,0.5,0.0250626566,-2.8774493809,1.5464316227,5.5809873284,2.1398825414,5.4223188100,-0.4179585426,-5.9016133733
circle_fixed_orientation_robustness_speed0.5_c3,circle_fixed_orientation,robustness,0,7442654146685708048,0.5,0.0250626566,1.1595039013,2.1646799742,4.1130556176,1.6398907309,2.0982560070,-0.9110718459,-0.6047123817
circle_fixed_orientation_robustness_speed0.5_c4,circle_fixed_orientation,robustness,0,6332302747991256656,0.5,0.0250626566,1.7745480559,-0.2429598821,-1.7984060533,2.5307868792,-3.0286759833,-0.0597160439,-2.7711342887
circle_fixed_orientation_robustness_speed1.0_c0,circle_fixed_orientation,robustness,0,1388563030435499276,1.0,0.0250626566,-3.8405990150,1.4157301242,4.8282839315,1.4652319456,4.5755788977,-4.1159416755,-3.1102378437
circle_fixed_orientation_robustness_speed1.0_c1,circle_fixed_orientation,robustness,0,8404082641479241415,1.0,0.0250626566,-0.9237995527,0.7144757507,-4.1251346371,0.8941534376,0.3290253782,1.8003697197,0.8910864335
circle_fixed_orientation_robustness_speed1.0_c2,circle_fixed_orientation,robustness,0,1745675526986023091,1.0,0.0250626566,-2.8774493809,1.5464316227,5.5809873284,2.1398825414,5.4223188100,-0.4179585426,-5.9016133733
circle_fixed_orientation_robustness_speed1.0_c3,circle_fixed_orientation,robustness,0,7442654146685708048,1.0,0.0250626566,1.1595039013,2.1646799742,4.1130556176,1.6398907309,2.0982560070,-0.9110718459,-0.6047123817
circle_fixed_orientation_robustness_speed1.0_c4,circle_fixed_orientation,robustness,0,6332302747991256656,1.0,0.0250626566,1.7745480559,-0.2429598821,-1.7984060533,2.5307868792,-3.0286759833,-0.0597160439,-2.7711342887
circle_fixed_orientation_robustness_speed1.5_c0,circle_fixed_orientation,robustness,0,1388563030435499276,1.5,0.0250626566,-3.8405990150,1.4157301242,4.8282839315,1.4652319456,4.5755788977,-4.1159416755,-3.1102378437
circle_fixed_orientation_robustness_speed1.5_c1,circle_fixed_orientation,robustness,0,8404082641479241415,1.5,0.0250626566,-0.9237995527,0.7144757507,-4.1251346371,0.8941534376,0.3290253782,1.8003697197,0.8910864335
circle_fixed_orientation_robustness_speed1.5_c2,circle_fixed_orientation,robustness,0,1745675526986023091,1.5,0.0250626566,-2.8774493809,1.5464316227,5.5809873284,2.1398825414,5.4223188100,-0.4179585426,-5.9016133733
circle_fixed_orientation_robustness_speed1.5_c3,circle_fixed_orientation,robustness,0,7442654146685708048,1.5,0.0250626566,1.1595039013,2.1646799742,4.1130556176,1.6398907309,2.0982560070,-0.9110718459,-0.6047123817
circle_fixed_orientation_robustness_speed1.5_c4,circle_fixed_orientation,robustness,0,6332302747991256656,1.5,0.0250626566,1.7745480559,-0.2429598821,-1.7984060533,2.5307868792,-3.0286759833,-0.0597160439,-2.7711342887
circle_variable_orientation_repeatability_speed0.5_r0,circle_variable_orientation,repeatability,0,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed0.5_r1,circle_variable_orientation,repeatability,1,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed0.5_r2,circle_variable_orientation,repeatability,2,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed0.5_r3,circle_variable_orientation,repeatability,3,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed0.5_r4,circle_variable_orientation,repeatability,4,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed0.5_r5,circle_variable_orientation,repeatability,5,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed0.5_r6,circle_variable_orientation,repeatability,6,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed0.5_r7,circle_variable_orientation,repeatability,7,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed0.5_r8,circle_variable_orientation,repeatability,8,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed0.5_r9,circle_variable_orientation,repeatability,9,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r0,circle_variable_orientation,repeatability,0,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r1,circle_variable_orientation,repeatability,1,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r2,circle_variable_orientation,repeatability,2,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r3,circle_variable_orientation,repeatability,3,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r4,circle_variable_orientation,repeatability,4,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r5,circle_variable_orientation,repeatability,5,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r6,circle_variable_orientation,repeatability,6,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r7,circle_variable_orientation,repeatability,7,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r8,circle_variable_orientation,repeatability,8,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.0_r9,circle_variable_orientation,repeatability,9,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r0,circle_variable_orientation,repeatability,0,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r1,circle_variable_orientation,repeatability,1,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r2,circle_variable_orientation,repeatability,2,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r3,circle_variable_orientation,repeatability,3,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r4,circle_variable_orientation,repeatability,4,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r5,circle_variable_orientation,repeatability,5,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r6,circle_variable_orientation,repeatability,6,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r7,circle_variable_orientation,repeatability,7,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r8,circle_variable_orientation,repeatability,8,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_repeatability_speed1.5_r9,circle_variable_orientation,repeatability,9,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
circle_variable_orientation_robustness_speed0.5_c0,circle_variable_orientation,robustness,0,2150559180126834163,0.5,0.0250626566,3.4209760462,-0.7685915451,-5.6968607644,0.5147670772,3.4492861492,5.6021327218,-4.6639169402
circle_variable_orientation_robustness_speed0.5_c1,circle_variable_orientation,robustness,0,3103921529210990244,0.5,0.0250626566,1.9965804760,1.2881304323,3.4136606806,0.1876431774,-2.5457087649,0.8446134122,1.3852466346
circle_variable_orientation_robustness_speed0.5_c2,circle_variable_orientation,robustness,0,8665275699175175898,0.5,0.0250626566,3.2922762810,2.4423857027,1.7885589903,2.3641709692,3.4126578424,0.5006887467,2.3202834607
circle_variable_orientation_robustness_speed0.5_c3,circle_variable_orientation,robustness,0,1819666079320905108,0.5,0.0250626566,2.0819344213,-0.5745564294,-3.5852074672,-0.8900171795,-1.1219892709,1.3573717380,0.4982562083
circle_variable_orientation_robustness_speed0.5_c4,circle_variable_orientation,robustness,0,2326883583589550340,0.5,0.0250626566,-1.3312606496,2.9343598374,3.1008649737,1.4538311837,1.4784361527,2.1243392785,4.8473026488
circle_variable_orientation_robustness_speed1.0_c0,circle_variable_orientation,robustness,0,2150559180126834163,1.0,0.0250626566,3.4209760462,-0.7685915451,-5.6968607644,0.5147670772,3.4492861492,5.6021327218,-4.6639169402
circle_variable_orientation_robustness_speed1.0_c1,circle_variable_orientation,robustness,0,3103921529210990244,1.0,0.0250626566,1.9965804760,1.2881304323,3.4136606806,0.1876431774,-2.5457087649,0.8446134122,1.3852466346
circle_variable_orientation_robustness_speed1.0_c2,circle_variable_orientation,robustness,0,8665275699175175898,1.0,0.0250626566,3.2922762810,2.4423857027,1.7885589903,2.3641709692,3.4126578424,0.5006887467,2.3202834607
circle_variable_orientation_robustness_speed1.0_c3,circle_variable_orientation,robustness,0,1819666079320905108,1.0,0.0250626566,2.0819344213,-0.5745564294,-3.5852074672,-0.8900171795,-1.1219892709,1.3573717380,0.4982562083
circle_variable_orientation_robustness_speed1.0_c4,circle_variable_orientation,robustness,0,2326883583589550340,1.0,0.0250626566,-1.3312606496,2.9343598374,3.1008649737,1.4538311837,1.4784361527,2.1243392785,4.8473026488
circle_variable_orientation_robustness_speed1.5_c0,circle_variable_orientation,robustness,0,2150559180126834163,1.5,0.0250626566,3.4209760462,-0.7685915451,-5.6968607644,0.5147670772,3.4492861492,5.6021327218,-4.6639169402
circle_variable_orientation_robustness_speed1.5_c1,circle_variable_orientation,robustness,0,3103921529210990244,1.5,0.0250626566,1.9965804760,1.2881304323,3.4136606806,0.1876431774,-2.5457087649,0.8446134122,1.3852466346
circle_variable_orientation_robustness_speed1.5_c2,circle_variable_orientation,robustness,0,8665275699175175898,1.5,0.0250626566,3.2922762810,2.4423857027,1.7885589903,2.3641709692,3.4126578424,0.5006887467,2.3202834607
circle_variable_orientation_robustness_speed1.5_c3,circle_variable_orientation,robustness,0,1819666079320905108,1.5,0.0250626566,2.0819344213,-0.5745564294,-3.5852074672,-0.8900171795,-1.1219892709,1.3573717380,0.4982562083
circle_variable_orientation_robustness_speed1.5_c4,circle_variable_orientation,robustness,0,2326883583589550340,1.5,0.0250626566,-1.3312606496,2.9343598374,3.1008649737,1.4538311837,1.4784361527,2.1243392785,4.8473026488
figure8_fixed_orientation_repeatability_speed0.5_r0,figure8_fixed_orientation,repeatability,0,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed0.5_r1,figure8_fixed_orientation,repeatability,1,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed0.5_r2,figure8_fixed_orientation,repeatability,2,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed0.5_r3,figure8_fixed_orientation,repeatability,3,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed0.5_r4,figure8_fixed_orientation,repeatability,4,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed0.5_r5,figure8_fixed_orientation,repeatability,5,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed0.5_r6,figure8_fixed_orientation,repeatability,6,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed0.5_r7,figure8_fixed_orientation,repeatability,7,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed0.5_r8,figure8_fixed_orientation,repeatability,8,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed0.5_r9,figure8_fixed_orientation,repeatability,9,42,0.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r0,figure8_fixed_orientation,repeatability,0,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r1,figure8_fixed_orientation,repeatability,1,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r2,figure8_fixed_orientation,repeatability,2,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r3,figure8_fixed_orientation,repeatability,3,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r4,figure8_fixed_orientation,repeatability,4,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r5,figure8_fixed_orientation,repeatability,5,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r6,figure8_fixed_orientation,repeatability,6,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r7,figure8_fixed_orientation,repeatability,7,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r8,figure8_fixed_orientation,repeatability,8,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.0_r9,figure8_fixed_orientation,repeatability,9,42,1.0,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r0,figure8_fixed_orientation,repeatability,0,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r1,figure8_fixed_orientation,repeatability,1,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r2,figure8_fixed_orientation,repeatability,2,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r3,figure8_fixed_orientation,repeatability,3,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r4,figure8_fixed_orientation,repeatability,4,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r5,figure8_fixed_orientation,repeatability,5,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r6,figure8_fixed_orientation,repeatability,6,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r7,figure8_fixed_orientation,repeatability,7,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r8,figure8_fixed_orientation,repeatability,8,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_repeatability_speed1.5_r9,figure8_fixed_orientation,repeatability,9,42,1.5,0.0250626566,-0.1226223689,0.7642370894,0.5226232364,1.2829715515,-1.1345352728,1.5596182217,1.4999469953
figure8_fixed_orientation_robustness_speed0.5_c0,figure8_fixed_orientation,robustness,0,4079541861419720998,0.5,0.0250626566,-0.1010140147,1.7207873873,4.8332166717,0.0022222762,-4.2685575612,4.4953056312,2.0838575151
figure8_fixed_orientation_robustness_speed0.5_c1,figure8_fixed_orientation,robustness,0,5872426712118009951,0.5,0.0250626566,-4.3002104723,2.6146006234,-0.3322559214,1.9419795531,2.8192142988,-5.4728826247,2.0765490736
figure8_fixed_orientation_robustness_speed0.5_c2,figure8_fixed_orientation,robustness,0,6049617840022640053,0.5,0.0250626566,2.5037654458,1.5824102728,-3.2836463620,2.5524713741,2.2266061919,4.7618862260,-3.3889338451
figure8_fixed_orientation_robustness_speed0.5_c3,figure8_fixed_orientation,robustness,0,8806645068742969354,0.5,0.0250626566,5.0508915466,2.7823784235,1.0866861342,0.5566597680,-5.5216773401,2.1515362089,-1.4299313776
figure8_fixed_orientation_robustness_speed0.5_c4,figure8_fixed_orientation,robustness,0,2369412831279138374,0.5,0.0250626566,0.8409310037,0.2451101621,-5.1756351409,1.9985595188,2.2590762934,1.6768767720,-4.7250769336
figure8_fixed_orientation_robustness_speed1.0_c0,figure8_fixed_orientation,robustness,0,4079541861419720998,1.0,0.0250626566,-0.1010140147,1.7207873873,4.8332166717,0.0022222762,-4.2685575612,4.4953056312,2.0838575151
figure8_fixed_orientation_robustness_speed1.0_c1,figure8_fixed_orientation,robustness,0,5872426712118009951,1.0,0.0250626566,-4.3002104723,2.6146006234,-0.3322559214,1.9419795531,2.8192142988,-5.4728826247,2.0765490736
figure8_fixed_orientation_robustness_speed1.0_c2,figure8_fixed_orientation,robustness,0,6049617840022640053,1.0,0.0250626566,2.5037654458,1.5824102728,-3.2836463620,2.5524713741,2.2266061919,4.7618862260,-3.3889338451
